party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,ENJ,7306.5079,9695.521538110952,1.32697065011193
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,ETH,0.08788448,225.24388563032767,2562.95406914085
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,FTM,52.2255,69.52088339109717,1.33116740655613
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,FTT,3.90642,157.85921741057868,40.4102010051604
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,GRT,1348.2188976,456.7070391812342,0.338748433206381
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,HT,19.26723762,177.07415282979784,9.19042762237952
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,LINK,6.80941086,88.61671416713935,13.0138592000218
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,LRC,242.0633,176.36173007515836,0.728576905607576
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,LTC,6.10129732,607.7920774054239,99.6168594198953
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,LUNA,0.763393,65.08257656880205,85.2543533524699
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,MANA,77.0451,183.73991641446457,2.38483584828191
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,MATIC,10.07565407,14.549133195166574,1.44398895536581
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,MKR,0.4180721,726.6244683395462,1738.03625819457
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,OKB,5.11930428,90.00270191181997,17.5810416785423
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,SAND,30.0219,84.65958701569532,2.81992768664526
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,SHIB,6202330.0,142.43241602113505,2.29643401787933e-05
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,SOL,1.18402036,97.19780617552689,82.0913300642287
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,SUSHI,24.88824091,70.93070468395518,2.84996858317357
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,UNI,21.32884412,185.9097222313555,8.71635242797937
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,USD,368603.80769263,368603.80769263,1.0
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,XRP,390.52577049,280.6861989205363,0.718739248803873
MIRANSC,FTX,MIRANSC3,AccountType.UNIVERSAL,YFI,0.00099878,19.155852530132027,19179.2512166163
MIRANSC,HRP,Main Account,AccountType.MAIN,BTC,91.99769000000002,3549023.9584269226,
MIRANSC,HRP,Main Account,AccountType.MAIN,USD,-24197.497573243305,-24197.497573243305,
MIRANSC,HRP,Main Account,AccountType.MAIN,USDC,0.0,0.0,
MIRANSC,HRP,Main Account,AccountType.MAIN,USDT,177.0,177.02269137931046,
MIRANSC,HUOBI,MIRANSC1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
MIRANSC,HUOBI,MIRANSC2,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
MIRANSC,HUOBI,MIRANSC3,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
MOEBIKY,HRP,Main Account,AccountType.MAIN,BUSD,0.0,0.0,
NACAPKY,BINANCE,hrp6288707550@hiddenroad.com,AccountType.UMFUTURE,USDT,3197.7179322,3198.127879265127,1.00012819988311
NACAPKY,HRP,Main Account,AccountType.MAIN,USDT,0.9269999999996799,0.9271188412913227,
NAMNAKY,BINANCE,hrp8554627694@hiddenroad.com,AccountType.UMFUTURE,USDT,11760.83280492,11762.340542310867,1.00012819988311
NAMNAKY,BINANCE,hrp_02203487751@hiddenroad.com,AccountType.MAIN,USDT,0.75189526,0.7519916528844429,1.00012819988311
NAMNAKY,BINANCE,hrp_02203487751@hiddenroad.com,AccountType.UMFUTURE,BNB,11.77195753,4499.824007145897,382.24942586468
NAMNAKY,BINANCE,hrp_02203487751@hiddenroad.com,AccountType.UMFUTURE,USDT,915964.66845506,916082.0950184888,1.00012819988311
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,ADA,1957.8,1558.1638114351122,0.795874865377011
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,BNB,0.99928714,381.9769355389581,382.24942586468
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,BTC,0.00135,52.079376600394475,38577.3160002922
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,ETH,0.0016,4.1007265106253605,2562.95406914085
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,USDT,9926.51187272,9927.784450381772,1.00012819988311
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.UMFUTURE,USDT,11393.33546214,11394.796086414479,1.00012819988311
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,BCH,0.0197631,5.600310572812563,283.372070819485
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,BNB,0.173363,66.26790721617851,382.24942586468
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,BTC,3.176e-05,1.2252155561692804,38577.3160002922
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,DOGE,1.4992,0.17475921002448178,0.116568309781538
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,ETH,0.01270695,32.567329208869324,2562.95406914085
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,FTT,0.38786,15.673500561861513,40.4102010051604
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,LINK,0.62254,8.10164790638157,13.0138592000218
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,LTC,0.046521,4.63427591707295,99.6168594198953
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,MATIC,71.091,102.65461882591079,1.44398895536581
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,SOL,0.732113,60.100129927312665,82.0913300642287
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,SUSHI,2.19085,6.243853670445816,2.84996858317357
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,USD,423.27687125,423.27687125,1.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,USDT,4397.065,4397.628703219027,1.00012819988311
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,XRP,-2.20960383,-1.5881289969283605,0.718739248803873
NAMNAKY,FTX,NAMNAKY2,AccountType.UNIVERSAL,USD,32295.97277392,32295.97277392,1.0
NAMNAKY,FTX,NAMNAKY2,AccountType.UNIVERSAL,USDT,1000340.96687764,1000469.2104726639,1.00012819988311
NAMNAKY,FTX,NAMNAKY3,AccountType.UNIVERSAL,USD,25067.0248471,25067.0248471,1.0
NAMNAKY,FTX,NAMNAKY4,AccountType.UNIVERSAL,USD,573964.81536925,573964.81536925,1.0
NAMNAKY,FTX,NAMNAKY4,AccountType.UNIVERSAL,USDT,790000.0,790101.2779076569,1.00012819988311
NAMNAKY,FTX,NAMNAKY5,AccountType.UNIVERSAL,BTC,-0.00279896,-107.97636439217786,38577.3160002922
NAMNAKY,FTX,NAMNAKY5,AccountType.UNIVERSAL,USD,355.99800286,355.99800286,1.0
NAMNAKY,FTX,NAMNAKY5,AccountType.UNIVERSAL,USDT,25000.0,25003.204997077748,1.00012819988311
NAMNAKY,FTX,NAMNAKY_FTX_7,AccountType.UNIVERSAL,USD,-2072.54016497,-2072.54016497,1.0
NAMNAKY,FTX,NAMNAKY_FTX_7,AccountType.UNIVERSAL,USDT,10000.0,10001.2819988311,1.00012819988311
NAMNAKY,HRP,Main Account,AccountType.MAIN,BNB,0.0,0.0,
NAMNAKY,HRP,Main Account,AccountType.MAIN,USD,1165265.249326104,1165265.249326104,
NAMNAKY,HRP,Main Account,AccountType.MAIN,USDC,1580248.402,1579820.2384190585,
NAMNAKY,HRP,Main Account,AccountType.MAIN,USDT,-3625450.0,-3625914.782266221,
ODUMGKY,BINANCE,odumgroup2@hiddenroad.com,AccountType.MAIN,BUSD,15000.0,14998.53558352722,0.999902372235148
ODUMGKY,BINANCE,odumgroup2@hiddenroad.com,AccountType.UMFUTURE,BUSD,31028.45539887,31025.4261601226,0.999902372235148
ODUMGKY,BINANCE,odumgroup2@hiddenroad.com,AccountType.UMFUTURE,USDT,-66.44991056,-66.45842943076647,1.00012819988311
ODUMGKY,BINANCE,odumgroup3@hiddenroad.com,AccountType.MARGIN,BTC,0.01039465,400.9976977624373,38577.3160002922
ODUMGKY,BINANCE,odumgroup3@hiddenroad.com,AccountType.UMFUTURE,BUSD,172.89537275,172.87849336120516,0.999902372235148
ODUMGKY,BINANCE,odumgroup3@hiddenroad.com,AccountType.UMFUTURE,USDT,4977.27467636,4977.912762391716,1.00012819988311
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MAIN,BUSD,21.71498371,21.712863724676595,0.999902372235148
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MAIN,USDC,19.97149158,19.96608036405394,0.999729052989138
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MAIN,USDT,70.7084072,70.71747200953793,1.00012819988311
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,ADA,506.6,403.1902067999938,0.795874865377011
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,BNB,0.07983723,30.517735330126406,382.24942586468
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,BTC,0.05986316,2309.360040096052,38577.3160002922
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,BUSD,12938.51703605,12937.253877551271,0.999902372235148
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,ETH,-0.532,-1363.4915647829323,2562.95406914085
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,USDC,11436.17282131,11433.074224468364,0.999729052989138
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,USDT,79432.31998214,79442.50319627687,1.00012819988311
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.UMFUTURE,BUSD,15865.42000576,15863.871100266399,0.999902372235148
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.UMFUTURE,USDT,32764.27487989,32768.47525609979,1.00012819988311
ODUMGKY,HRP,Main Account,AccountType.MAIN,BTC,-0.01,-385.773160002922,
ODUMGKY,HRP,Main Account,AccountType.MAIN,BUSD,-60000.0,-59994.14233410888,
ODUMGKY,HRP,Main Account,AccountType.MAIN,USD,96065.95456367974,96065.95456367974,
ODUMGKY,HRP,Main Account,AccountType.MAIN,USDC,10000.0,9997.29052989138,
ODUMGKY,HRP,Main Account,AccountType.MAIN,USDT,-55000.0,-55007.05099357105,
OKEX,OKEX,APCAPKY1,AccountType.UNIVERSAL,ETH,1.7822682e-09,4.567871535490339e-06,2562.95406914085
OKEX,OKEX,APCAPKY1,AccountType.UNIVERSAL,USDT,1.971e-09,1.97125268196961e-09,1.00012819988311
OKEX,OKEX,APCAPKY1,AccountType.MAIN,USDT,8.5e-07,8.501089699006435e-07,1.00012819988311
OKEX,OKEX,MAKESNL1,AccountType.UNIVERSAL,BTC,-0.9606304085166045,-37058.54282883484,38577.3160002922
OKEX,OKEX,MAKESNL1,AccountType.UNIVERSAL,USDT,301734.0477162004,301772.72998584795,1.00012819988311
OKEX,OKEX,MAKESNL2,AccountType.UNIVERSAL,ETH,26.718682504898837,68478.75604801292,2562.95406914085
OKEX,OKEX,MAKESNL2,AccountType.UNIVERSAL,LINK,0.0009699976,0.012623412190759065,13.0138592000218
OKEX,OKEX,MAKESNL2,AccountType.UNIVERSAL,USDT,289188.23695804575,289225.31085622055,1.00012819988311
OKEX,OKEX,SELINVG1,AccountType.MAIN,USDT,1000.0,1000.1281998831099,1.00012819988311
OKEX,OKEX,SELINVG2,AccountType.MAIN,USDT,1000.0,1000.1281998831099,1.00012819988311
OKEX,OKEX,XMONEVG1,AccountType.UNIVERSAL,BTC,2.3138517645335837,89262.19069824576,38577.3160002922
OKEX,OKEX,XMONEVG1,AccountType.UNIVERSAL,ETH,-18.638200872778185,-47768.8527683514,2562.95406914085
OKEX,OKEX,XMONEVG1,AccountType.UNIVERSAL,USDT,963311.078990812,963434.5753585371,1.00012819988311
OKEX,OKEX,XMONEVG1,AccountType.MAIN,ETH,0.001,2.5629540691408503,2562.95406914085
OKEX,OKEX,XMONEVG1,AccountType.MAIN,USDT,0.999985,1.0001131979601117,1.00012819988311
OKEX,OKEX,hrp15726360241,AccountType.MAIN,USDT,1000.0,1000.1281998831099,1.00012819988311
OKEX,OKEX,hrp15726360242,AccountType.MAIN,USDT,1000.0,1000.1281998831099,1.00012819988311
OKEX,OKEX,hrp_main,AccountType.MAIN,ETH,4.00518715,10265.110703763145,2562.95406914085
OKEX,OKEX,hrp_main,AccountType.MAIN,USDC,23.009826,23.003591556424844,0.999729052989138
OKEX,OKEX,hrp_main,AccountType.MAIN,USDT,73000.000993,73009.35958459432,1.00012819988311
PROFLKY,BINANCE,hrp_85292747371@hiddenroad.com,AccountType.MAIN,BUSD,2010367.0,2010170.7323632578,0.999902372235148
PROFLKY,BINANCE,hrp_85292747371@hiddenroad.com,AccountType.MAIN,USDT,0.0697,0.06970893553185277,1.00012819988311
PROFLKY,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,BUSD,797369.2626,797291.4172211307,0.999902372235148
PROFLKY,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,USDC,1215556.0,1215226.6487352645,0.999729052989138
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,BTC,1.90108955,73338.9323152033,38577.3160002922
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,USDT,120.7699768,120.78545949690894,1.00012819988311
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,WBTC,0.09541632,3681.7383439553632,38586.0442317977
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ADA,2.2,1.7509247038294244,0.795874865377011
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BTC,0.56274421,21709.16121650479,38577.3160002922
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BUSD,5832.48593869,5831.916526124275,0.999902372235148
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ETH,3.9699,10174.67135908226,2562.95406914085
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,EUR,1310.6086654,1428.7269756286785,1.09012477434874
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,USDT,28792.16673885,28795.857891260403,1.00012819988311
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,XRP,13.0,9.343610234450349,0.718739248803873
PROFLKY,COINBASE_PRIME,PROFLKY_COINBASE_1,AccountType.MAIN,USD,1000000.0,1000000.0,1.0
PROFLKY,FTX,PROFLKY1,AccountType.UNIVERSAL,USD,1000.68948115,1000.68948115,1.0
PROFLKY,FTX,PROFLKY1,AccountType.UNIVERSAL,USDT,1009401.94285475,1009531.348065835,1.00012819988311
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,AAVE,0.01187,1.4519292080886275,122.31922561825
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BAT,0.004,0.002593884723824292,0.648471180956073
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BCH,0.0101755,2.8834525066236694,283.372070819485
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BNB,14.534547,5555.822245953207,382.24942586468
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BTC,1.64808431,63578.669221993536,38577.3160002922
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,CHZ,0.197,0.03806110100406578,0.193203558396273
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,COMP,0.03601442,3.7509028472762194,104.150027885392
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,CRV,0.2382,0.49075410700515176,2.06026073469837
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,DOGE,55.9655,6.523803741078664,0.116568309781538
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,DOT,96.39882,1635.9928796541765,16.971088231725
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ENJ,0.0322,0.042728454933604144,1.32697065011193
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ETH,12.72468628,32612.786479866747,2562.95406914085
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,FTT,59.40261,2400.4714103311517,40.4102010051604
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,GRT,0.038,0.012872440461842476,0.338748433206381
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,HT,0.00131,0.012039460185317171,9.19042762237952
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,LINK,0.48606,6.325516402762596,13.0138592000218
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,LTC,10.61204192,1057.138288102676,99.6168594198953
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,LUNA,0.001052,0.08968757972679833,85.2543533524699
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MANA,0.8462,2.018048094816152,2.38483584828191
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MATIC,690.831,997.5523340243179,1.44398895536581
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MKR,1.54e-05,0.026765758376196384,1738.03625819457
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,OKB,0.00067,0.01177929792462334,17.5810416785423
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,RUNE,0.7294,3.0207554050294183,4.14142501375023
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SHIB,60880.0,1.398069030084936,2.29643401787933e-05
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SNX,0.00223,0.008630400852837963,3.87013491158653
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SOL,104.398528,8570.214020267622,82.0913300642287
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SUSHI,0.22864874,0.6516417255822219,2.84996858317357
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,UNI,0.009355,0.08154147696374701,8.71635242797937
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,USD,107939.32559173,107939.32559173,1.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,USDT,26491.85221953,26495.24847188791,1.00012819988311
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,WBTC,0.00040247,15.529725221971619,38586.0442317977
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,XRP,3480.67708336,2501.6992322230217,0.718739248803873
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,YFI,2.12e-05,0.40660012579226557,19179.2512166163
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ZRX,0.0071,0.003468088296988035,0.48846314042085
PROFLKY,FTX,PROFLKY3,AccountType.UNIVERSAL,ETH,387.853,994049.4245784861,2562.95406914085
PROFLKY,FTX,PROFLKY3,AccountType.UNIVERSAL,FTT,5.3,214.17406532735012,40.4102010051604
PROFLKY,FTX,PROFLKY3,AccountType.UNIVERSAL,USD,-54244.95018473,-54244.95018473,1.0
PROFLKY,HRP,Main Account,AccountType.MAIN,BTC,30.0,1157319.480008766,
PROFLKY,HRP,Main Account,AccountType.MAIN,USD,-2240971.057695018,-2240971.057695018,
PROFLKY,HRP,Main Account,AccountType.MAIN,USDC,-3200000.0,-3199132.9695652416,
PROFLKY,HRP,Main Account,AccountType.MAIN,USDT,-2200000.0,-2200282.039742842,
PROFLKY,HUOBI,hrp2090012175,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
PROFLKY,HUOBI,hrp2090012175,spot,USDT,1000000.0,1000128.19988311,1.00012819988311
PROFLKY,HUOBI,hrp3838261959,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
PROFLKY,HUOBI,hrp4500374331,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
PROFLKY,HUOBI,hrp7070320360,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ADA,2.2,1.7509247038294244,0.795874865377011
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,BTC,0.71472,27571.979291728843,38577.3160002922
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,BUSD,43115.33698701,43111.12773302912,0.999902372235148
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,DOT,0.14,2.3759523524415,16.971088231725
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ETC,0.07,1.8352585855674282,26.2179797938204
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ETH,24.9136,63852.41249694748,2562.95406914085
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,EUR,4657.09084397,5076.81010540438,1.09012477434874
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,FIL,56.76,1015.7213799156868,17.8950207878028
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,LINK,0.31,4.034296352006758,13.0138592000218
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,LTC,0.036,3.586206939116231,99.6168594198953
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,OMG,58.6,221.12192278027214,3.77341165154048
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,USDT,61660.35935117,61668.26420203134,1.00012819988311
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,XRP,9777.0,7027.113635555466,0.718739248803873
PROFUKY,HRP,Main Account,AccountType.MAIN,USDT,-300000.0,-300038.459964933,
QUANTSG,BINANCE,hrp8543046462@hiddenroad.com,AccountType.MAIN,BTC,0.00029988,11.568565522167624,38577.3160002922
QUANTSG,BINANCE,hrp8543046462@hiddenroad.com,AccountType.MAIN,USDT,986.83052026,986.9570318173467,1.00012819988311
QUANTSG,HRP,Main Account,AccountType.MAIN,USD,-91.63731564047151,-91.63731564047151,
QUANTSG,HRP,Main Account,AccountType.MAIN,USDT,9000.0,9001.15379894799,
QUANTSG,HUOBI,hrp1086816634,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
QUANTSG,HUOBI,hrp1507166683,AccountType.UMFUTURE,USDT,1071.8207469805732,1071.958154275051,1.00012819988311
QUANTSG,HUOBI,hrp1507166683,AccountType.CMFUTURE,BTC,0.022551082338121104,869.9602295063062,38577.3160002922
QUANTSG,HUOBI,hrp1507166683,spot,BTC,3.248652885014e-06,0.12532430892044602,38577.3160002922
QUANTSG,HUOBI,hrp1507166683,spot,USDT,5002.721511599649,5003.362859912668,1.00012819988311
QUANTSG,HUOBI,hrp2381107209,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
QUANTSG,HUOBI,hrp7741782133,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
QUEUEGB,FTX,QUEUEGB1,AccountType.UNIVERSAL,USD,36287.33610623,36287.33610623,1.0
QUEUEGB,FTX,QUEUEGB2,AccountType.UNIVERSAL,USD,5917.68970019,5917.68970019,1.0
QUEUEGB,HRP,Main Account,AccountType.MAIN,USD,-4081.7316021169754,-4081.7316021169754,
QUEUEGB,HRP,Main Account,AccountType.MAIN,USDC,0.0,0.0,
RADKLKY,BINANCE,hrp1561045139@hiddenroad.com,AccountType.MAIN,BTC,9e-06,0.3471958440026298,38577.3160002922
RADKLKY,BINANCE,hrp1561045139@hiddenroad.com,AccountType.MAIN,USDC,999.14667428,998.875958475191,0.999729052989138
RADKLKY,COINBASE_PRIME,RADKLKY1,AccountType.MAIN,USDC,3.589075e-07,3.5881025508569903e-07,0.999729052989138
RADKLKY,FTX,RADKLKY1,AccountType.UNIVERSAL,USDT,1037.3451195,1037.4781070230647,1.00012819988311
RADKLKY,HRP,Main Account,AccountType.MAIN,BTC,0.0,0.0,
RADKLKY,HRP,Main Account,AccountType.MAIN,USD,49999.8755423772,49999.8755423772,
RADKLKY,HRP,Main Account,AccountType.MAIN,USDC,-1004.3331139999991,-1004.060992944851,
RADKLKY,HRP,Main Account,AccountType.MAIN,USDT,-1000.0,-1000.1281998831099,
REDOKKY,BINANCE,hrp_59066217061@hiddenroad.com,AccountType.MAIN,BNB,0.3294154,125.91884752098392,382.24942586468
REDOKKY,BINANCE,hrp_59066217061@hiddenroad.com,AccountType.MAIN,SOL,154.82972,12710.177648272112,82.0913300642287
REDOKKY,BINANCE,hrp_59066217061@hiddenroad.com,AccountType.MAIN,USDT,21567.59326121,21570.35822414505,1.00012819988311
REDOKKY,BINANCE,hrp_59066217062@hiddenroad.com,AccountType.MAIN,BNB,0.32102909,122.71318533836069,382.24942586468
REDOKKY,BINANCE,hrp_59066217062@hiddenroad.com,AccountType.MAIN,FTM,14858.0,19778.485326610982,1.33116740655613
REDOKKY,BINANCE,hrp_59066217062@hiddenroad.com,AccountType.MAIN,USDT,9250.58858459,9251.774508965242,1.00012819988311
REDOKKY,HRP,Main Account,AccountType.MAIN,USD,-2012.6034056180097,-2012.6034056180097,
REDOKKY,HRP,Main Account,AccountType.MAIN,USDC,50000.0,49986.4526494569,
REDOKKY,HRP,Main Account,AccountType.MAIN,USDT,-64000.0,-64008.204792519035,
SELINVG,HRP,Main Account,AccountType.MAIN,USD,-472.98104032198427,-472.98104032198427,
SELINVG,HRP,Main Account,AccountType.MAIN,USDT,-47024.77000000002,-47030.798570017294,
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,AUD,0.03956767,,
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,BUSD,0.37515458,0.3751179544968806,0.999902372235148
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,ETH,7.64e-06,0.019580969088236096,2562.95406914085
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,EUR,0.05263637,0.057380210968786795,1.09012477434874
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,GBP,0.03490299,0.045738752593238965,1.31045370592144
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,SOL,0.0051544,0.4231315516830604,82.0913300642287
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,USDC,0.50563018,0.5054931810141274,0.999729052989138
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,USDT,70273.33473646,70282.34376975897,1.00012819988311
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.MAIN,XRP,36468.6116,26211.422506304207,0.718739248803873
SLNCAVG,BINANCE,hrp1019511449@hiddenroad.com,AccountType.UMFUTURE,USDT,63773.6854387,63781.86121771873,1.00012819988311
